Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,Data Item,Domain Category,Value
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,EMMET,63,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),106
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,EMMET,63,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),55
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,LYON,119,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",4
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,LYON,119,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),32
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,LYON,119,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),287
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,LYON,119,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),265
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,LYON,119,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),139
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,LYON,119,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),39
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,O BRIEN,141,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",5
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,O BRIEN,141,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),27
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,O BRIEN,141,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),274
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,O BRIEN,141,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),224
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,O BRIEN,141,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),177
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,O BRIEN,141,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),47
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",10
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),21
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),162
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),106
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),118
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),41
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PALO ALTO,147,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",12
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PALO ALTO,147,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),25
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PALO ALTO,147,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),164
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PALO ALTO,147,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),143
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PALO ALTO,147,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),131
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PALO ALTO,147,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),83
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PLYMOUTH,149,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",16
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PLYMOUTH,149,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),61
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PLYMOUTH,149,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),389
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PLYMOUTH,149,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),228
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PLYMOUTH,149,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),208
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,PLYMOUTH,149,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),60
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",7
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),33
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),176
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),123
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),176
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),84
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",12
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),63
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),449
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),376
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),202
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),56
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),56
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),40
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),105
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),23
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),2
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",3
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),59
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),55
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),99
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),15
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),3
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",2
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),33
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),47
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),78
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),18
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),8
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),65
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),37
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),90
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),10
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),12
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MADISON,121,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",4
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MADISON,121,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),69
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MADISON,121,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),98
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MADISON,121,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),173
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MADISON,121,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),41
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MADISON,121,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),26
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MARION,125,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",9
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MARION,125,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),76
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MARION,125,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),121
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MARION,125,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),158
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MARION,125,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),53
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MARION,125,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),26
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MONROE,135,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",2
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MONROE,135,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),54
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MONROE,135,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),55
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MONROE,135,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),102
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MONROE,135,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),21
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,MONROE,135,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),6
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),55
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),81
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),101
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),24
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),19
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,UNION,175,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",4
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,UNION,175,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),41
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,UNION,175,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),97
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,UNION,175,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),98
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,UNION,175,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),42
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,UNION,175,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),11
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WARREN,181,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",6
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WARREN,181,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),102
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WARREN,181,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),86
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WARREN,181,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),152
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WARREN,181,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),59
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WARREN,181,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),23
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",8
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),52
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),71
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),85
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),25
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),18
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,51,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",5
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,51,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),85
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,51,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),77
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,51,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),109
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,51,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),18
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,51,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),13
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DES MOINES,57,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",5
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DES MOINES,57,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),58
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DES MOINES,57,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),119
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DES MOINES,57,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),132
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DES MOINES,57,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),71
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,DES MOINES,57,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),18
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,HENRY,87,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",7
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,HENRY,87,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),57
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,HENRY,87,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),127
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,HENRY,87,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),106
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,HENRY,87,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),67
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,HENRY,87,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),33
CENSUS,2002,YEAR,,COUNTY,IOWA,19,SOUTHEAST,90,JEFFERSON,101,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",4
